ax,ay,az,gx,gy,gz,label,subject
0.1230090856552124,0.6336610913276672,-0.4890061616897583,-57.800455360665396,80.92938834329617,80.29828569417616,elbow_flexion,u04
0.1027095913887024,0.8060423135757446,-0.5588538646697998,-48.62293166349978,55.4426296629474,49.068652733261885,elbow_flexion,u04
0.07338041067123413,0.9004607796669006,-0.5976647138595581,-16.817162000811162,27.79854378041903,13.925678255314432,elbow_flexion,u04
0.06920015811920166,0.8858467340469359,-0.5814564228057861,1.6211742143630876,0.23493321440416842,-17.05431470653047,elbow_flexion,u04
0.05384242534637451,0.7430511116981506,-0.5484795570373535,-3.541710497405956,-23.059198458752245,-42.52534175367342,elbow_flexion,u04
0.011650800704956056,0.6715003252029419,-0.4597154855728149,-27.455009170829484,-40.089580182430986,-60.430952455334065,elbow_flexion,u04
-0.01400834321975708,0.6265578269958496,-0.40938472747802734,-45.12640414811393,-52.22693903566495,-74.09465026729619,elbow_flexion,u04
-0.017488956451416016,0.5824565291404724,-0.3736703395843506,-55.97856387126703,-64.3674910023359,-86.03269395526543,elbow_flexion,u04
-0.07139205932617188,0.6375954747200012,-0.3821374177932739,-53.85999628507997,-73.27814896334534,-99.41147042600048,elbow_flexion,u04
-0.08096015453338623,0.6669338941574097,-0.4019848108291626,-45.76667291110009,-83.3168604771066,-112.88950320575415,elbow_flexion,u04
-0.04484021663665772,0.6184279918670654,-0.36010587215423584,-39.012131501239814,-96.96512206154452,-125.8088879831033,elbow_flexion,u04
-0.05802255868911744,0.6082219481468201,-0.3364938497543335,-31.27457560565297,-108.16330599823964,-141.3202612485806,elbow_flexion,u04
-0.0758405327796936,0.6961693167686462,-0.3392137289047241,-15.432894391913852,-117.65716649171978,-157.9352291593919,elbow_flexion,u04
-0.036252737045288086,0.7417531609535217,-0.4077311754226685,6.774421529213244,-147.6530623828547,-140.54413319281372,elbow_flexion,u04
-0.12976151704788208,0.6999961137771606,-0.500693678855896,15.764978189359871,-154.84949995654188,-185.35548803527163,elbow_flexion,u04
0.0027724504470825195,0.6201273202896118,-0.45617330074310297,8.185215031525948,-172.70172931474428,-206.440322984236,elbow_flexion,u04
-0.01834407448768616,0.5919207334518433,-0.3308103084564209,-12.036738213928624,-185.28808772854194,-221.59957267724243,elbow_flexion,u04
-0.041541457176208496,0.5596593022346497,-0.28366518020629883,-18.193539033669822,-197.75887934158303,-233.02919757396347,elbow_flexion,u04
-0.07608646154403688,0.553396463394165,-0.29697227478027344,9.079831501466925,-208.01270083306466,-243.12798743166417,elbow_flexion,u04
-0.04679036140441895,0.5421581268310547,-0.2901489734649658,62.47638920607778,-218.92776659847357,-245.47167122270565,elbow_flexion,u04
0.06295645236968994,0.4040948152542114,-0.25130414962768555,28.18462876099046,-240.21291733541614,-251.75498080625388,elbow_flexion,u04
0.16093793511390686,0.2360224723815918,-0.1418696641921997,-45.008576554742035,-256.0083035269609,-251.77935092121243,elbow_flexion,u04
0.15446153283119202,0.051775634288787835,0.1594371795654297,-82.57264306514203,-254.52576998647456,-259.4575490578173,elbow_flexion,u04
0.13484889268875122,0.0017085671424865725,0.2157050371170044,19.922256497505465,-237.4289049089622,-257.1798722149148,elbow_flexion,u04
0.20131123065948486,0.1075124740600586,0.1829619407653809,156.8058710405086,-230.63546215668413,-250.32200711838516,elbow_flexion,u04
0.2942628264427185,0.059352874755859375,0.3483492136001587,119.51277862505053,-236.15275236443702,-234.3496643858237,elbow_flexion,u04
0.25621676445007324,-0.3498008251190185,0.4955101013183594,-67.34660095224201,-249.17240431880202,-229.29141753180897,elbow_flexion,u04
0.1926133632659912,-0.5788729190826416,0.671729326248169,-156.08173438470385,-239.18500118608586,-233.30636665048263,elbow_flexion,u04
0.13742417097091675,-0.3736463785171509,0.6756017208099365,-68.99805873128108,-197.4642659619237,-241.85910220841592,elbow_flexion,u04
0.18729788064956665,-0.16822046041488647,0.5415760278701782,36.52734283213503,-177.34614866732622,-219.8775180629422,elbow_flexion,u04
0.2687317132949829,-0.2966949045658112,0.5116343498229979,-7.238200765367218,-179.94192108025456,-195.25483636920794,elbow_flexion,u04
0.25179243087768555,-0.5102233290672302,0.6869604587554932,-104.38220206617976,-177.63894521666631,-181.09667384247194,elbow_flexion,u04
0.061598122119903564,-0.6420997381210327,0.8228843212127686,-153.244692369534,-156.65634453919867,-182.62921802806108,elbow_flexion,u04
-0.05371767282485962,-0.601715624332428,0.6928578615188599,-125.40821542601205,-134.07370374676393,-185.84190678720327,elbow_flexion,u04
0.018843472003936768,-0.593511700630188,0.4884558916091919,-86.2559181977198,-128.28255027405015,-180.8894322426754,elbow_flexion,u04
0.1474670171737671,-0.706856369972229,0.4850536584854126,-84.48614788187778,-127.77934291713862,-164.00338778408462,elbow_flexion,u04
0.15833783149719238,-0.745901882648468,0.6247857809066772,-92.53828521516249,-112.00201574575935,-140.878798801766,elbow_flexion,u04
0.06811904907226562,-0.7366477251052856,0.728856086730957,-83.60106464847084,-80.17333421349996,-111.53774729730613,elbow_flexion,u04
-0.030016660690307617,-0.7006797194480896,0.7293434739112854,-68.84668124870606,-43.12727949503748,-78.40929442637159,elbow_flexion,u04
-0.04759204387664795,-0.6694003343582153,0.6206336617469788,-60.248436140332984,-15.307456260259277,-49.41267911647167,elbow_flexion,u04
-0.004858195781707764,-0.7297996282577515,0.56504887342453,-66.2123319273455,-2.181422615467499,-29.11636218642858,elbow_flexion,u04
-0.00556480884552002,-0.724471390247345,0.5427201390266418,-48.433451970639865,6.369421193509105,-18.20908966686265,elbow_flexion,u04
0.05640631914138794,-0.6881625056266785,0.5021668672561646,-0.8757252339137802,5.20690592130001,-14.335474237589562,elbow_flexion,u04
0.04813933372497559,-0.6980651617050171,0.4672402143478394,34.69809864409514,5.055099417467776,-7.14180374428989,elbow_flexion,u04
0.05878138542175292,-0.7738915681838989,0.4690667986869812,33.94501564658787,0.4292797905736815,1.564685668441026,elbow_flexion,u04
0.0454176664352417,-0.7553161382675171,0.4821787476539612,27.496207164355706,0.7784771605936973,17.499890634772715,elbow_flexion,u04
-0.012903749942779541,-0.6453235149383545,0.4743697643280029,42.9961022969328,10.026616102514815,33.13448392797163,elbow_flexion,u04
-0.03235560655593872,-0.5707499980926514,0.4663749933242798,70.72774949707343,22.981149887106508,51.91957710791979,elbow_flexion,u04
-0.0360863208770752,-0.5382517576217651,0.4709267616271973,92.34463569181429,36.89262817913648,69.5214629575683,elbow_flexion,u04
-0.027852892875671387,-0.5248832702636719,0.5139405131340027,112.12804639632444,53.6987969904785,86.60985177032067,elbow_flexion,u04
-0.026339292526245117,-0.5579964518547058,0.5929115414619446,116.13851491090249,76.22013683511246,104.00792136004141,elbow_flexion,u04
0.002571284770965576,-0.6281572580337524,0.6593320965766907,96.24574604759127,97.85480884245204,122.43573075960079,elbow_flexion,u04
0.03474593162536621,-0.6069358587265015,0.6591087579727173,78.62173380012649,118.80191985699228,144.2718455361316,elbow_flexion,u04
0.08536022901535034,-0.6736469268798828,0.6985968351364136,65.16018226684007,144.36566501457088,169.51686674628067,elbow_flexion,u04
0.11722666025161745,-0.604369044303894,0.6609126925468445,55.44635894623421,171.52229224886648,192.28030264604573,elbow_flexion,u04
0.1495802402496338,-0.4519277811050415,0.5889546871185303,71.08735212668545,193.94354933159224,208.50661913270494,elbow_flexion,u04
0.18050485849380493,-0.4713882803916931,0.5535587072372437,67.24393637882756,207.1483267332211,217.74468221157895,elbow_flexion,u04
0.20079374313354487,-0.4888896942138672,0.562908411026001,50.73813538152059,217.6042125411085,224.60853055382154,elbow_flexion,u04
0.21325814723968506,-0.4966974258422852,0.5722863674163818,21.92485942441674,224.24187233879695,232.40185835907613,elbow_flexion,u04
0.2482292056083679,-0.4205224514007568,0.5430591106414795,19.81260805566467,231.7797920502281,242.31311854292497,elbow_flexion,u04
0.2571417689323425,-0.2560139298439026,0.4141981601715088,29.6902005295472,235.09464677897532,247.26221897400285,elbow_flexion,u04
0.2413249015808105,-0.1929280161857605,0.3638012409210205,34.332649372553604,244.2365544547139,251.73970850326964,elbow_flexion,u04
0.27221405506134033,-0.2455629110336304,0.2927699089050293,19.655529072680004,242.84524492078236,255.1810310146889,elbow_flexion,u04
0.2512000799179077,-0.07743549346923828,0.2502284049987793,17.981473612771975,243.62842173177265,254.38905692004764,elbow_flexion,u04
0.2274045944213867,-0.05861067771911621,0.2422325611114502,3.4887278662405223,245.30703634295168,252.85371235689877,elbow_flexion,u04
0.21206802129745486,0.00302201509475708,0.17943513393402102,-5.512892419701058,238.06389393571996,258.4494131363234,elbow_flexion,u04
0.1749422252178192,0.1983330249786377,0.02890324592590332,12.1601050907174,234.23251298117964,253.36594922389304,elbow_flexion,u04
0.18505233526229856,0.2990650534629822,-0.08311665058135986,38.64660368252283,227.24352191296404,246.23249965473167,elbow_flexion,u04
0.15811732411384585,0.3566436171531677,-0.06228792667388916,67.91911423866165,229.42233859781987,235.32378596525098,elbow_flexion,u04
0.16206255555152893,0.3594452738761902,-0.15659582614898682,65.50072183847855,221.0260007115015,222.8749465802023,elbow_flexion,u04
0.14159297943115234,0.4612143635749817,-0.2408242225646973,74.030603583449,218.11157265303538,209.9721728229146,elbow_flexion,u04
0.17055344581604004,0.3619324564933777,-0.20000970363616946,37.85193507825394,209.4773392779255,186.7250502468859,elbow_flexion,u04
0.20057731866836548,0.4559512734413147,-0.2429709434509277,5.591257741369553,197.53501306134666,173.12431311869295,elbow_flexion,u04
0.2038135528564453,0.5065799951553345,-0.2876136302947998,-3.415049975333359,185.58092525901708,157.05524124710578,elbow_flexion,u04
0.2344043850898743,0.4680953025817871,-0.2915107011795044,-29.8310082943816,170.68862667953138,135.48376898015633,elbow_flexion,u04
0.25126713514328003,0.4986681938171386,-0.3862075805664063,-40.72604453004946,149.93746013190048,116.58568739586323,elbow_flexion,u04
0.21682578325271606,0.6199529767036438,-0.4822412729263306,-10.30862607560818,126.34438847441062,101.5182217849234,elbow_flexion,u04
0.1790902614593506,0.71974778175354,-0.5423543453216553,36.67908572983062,105.73080925742047,79.53316790335134,elbow_flexion,u04
-1.31217622756958,-0.016744494438171387,-0.9838836193084716,34.26311804680287,90.32780377331459,61.37577935341109,elbow_flexion,u04
-1.364757776260376,-0.18342608213424685,-0.8839950561523438,-43.73357831218659,62.96273282592854,55.91035418712071,elbow_flexion,u04
-1.6371603012084959,-0.6049110889434814,-0.5532879829406738,-125.30126832398796,42.36593879882366,54.62039441518834,elbow_flexion,u04
-1.704129695892334,-0.5242459774017334,-0.691683292388916,-98.16106769464625,27.06427966162244,33.523097786083255,elbow_flexion,u04
-1.722612738609314,0.09686383605003357,-0.7918580770492554,21.426720067869372,4.541919984368039,9.738295034628358,elbow_flexion,u04
-1.6911911964416504,0.2168726921081543,-0.8335480690002441,107.36187209159785,-18.514798688828666,-4.138487603965242,elbow_flexion,u04
-1.7144800424575806,-0.210094690322876,-0.7202894687652588,80.89129637829501,-30.344696576574503,-17.999175755553356,elbow_flexion,u04
-1.737090826034546,-0.4756173491477966,-0.6311211585998535,21.628582893694517,-37.15050197125031,-27.693543282308422,elbow_flexion,u04
-1.7363102436065674,-0.5520269274711609,-0.5865478515625,-25.395215362450397,-46.59298236669906,-36.425463730475116,elbow_flexion,u04
-1.7903294563293457,-0.4644140303134918,-0.5559762716293335,-46.27766326857084,-51.33953012284563,-48.42298129064224,elbow_flexion,u04
-1.7937049865722656,-0.35417190194129944,-0.5465569496154785,-53.62404057001272,-57.391231406733255,-61.31019587700065,elbow_flexion,u04
-1.7785921096801758,-0.267100989818573,-0.5586036443710327,-43.693246045137656,-62.16344359868613,-73.69780944632929,elbow_flexion,u04
-1.7024672031402588,-0.38300976157188416,-0.4959392547607422,-30.95884669617454,-68.96145574751895,-85.70417551656615,elbow_flexion,u04
-1.6477327346801758,-0.5231460332870483,-0.4290599822998047,-36.6118971589652,-79.49078657955143,-96.5303122189815,elbow_flexion,u04
-1.6656899452209473,-0.5354094505310059,-0.4392234086990357,-46.20086120644863,-86.3091663524892,-110.73609482461087,elbow_flexion,u04
-1.5772553682327268,-0.5266093015670776,-0.4548254013061523,-43.7023028759771,-99.28515973767944,-127.40149685225354,elbow_flexion,u04
-1.4449467658996582,-0.5684934854507446,-0.4464681148529053,-33.49574629355194,-116.13749038252699,-145.51675679539312,elbow_flexion,u04
-1.3504103422164917,-0.6636751890182495,-0.3988528251647949,-26.93658585999447,-134.66911865747056,-163.6282191533542,elbow_flexion,u04
-1.294408082962036,-0.7523672580718994,-0.3464674949645996,-17.5529646197183,-153.84252516720687,-181.8831018235072,elbow_flexion,u04
-1.1970329284667969,-0.7973685264587402,-0.3115605115890503,6.072547448121325,-176.20213296248411,-200.25198035090767,elbow_flexion,u04
-1.0548987388610842,-0.82792067527771,-0.26758396625518804,43.131521042512055,-202.0533881029852,-217.17098730243293,elbow_flexion,u04
-0.8741424679756165,-0.8863673210144043,-0.09793448448181152,97.4499562095887,-227.70827530484843,-225.7968605259987,elbow_flexion,u04
-0.660567581653595,-1.050383448600769,0.13909828662872314,123.35103074989588,-256.1444701782542,-233.03217553644154,elbow_flexion,u04
-0.4206017255783081,-1.249528884887695,0.3943299055099487,96.34873847008589,-283.99470312276463,-233.20858566232468,elbow_flexion,u04
-0.17169111967086792,-1.380445957183838,0.5544904470443726,165.21455790884633,-301.1551436010714,-203.79212203923868,elbow_flexion,u04
0.1518600583076477,-1.424095869064331,1.0155653953552246,248.42031852891347,-291.3985735415451,-196.33669735260298,elbow_flexion,u04
0.3574016094207764,-1.4536826610565186,1.2484579086303709,168.48414214377476,-293.29793986669887,-175.04018118088155,elbow_flexion,u04
0.43136981129646296,-1.6969009637832642,1.437284231185913,-79.98491661505598,-313.209744467227,-164.76894270701635,elbow_flexion,u04
0.5451235771179199,-2.2164151668548584,1.465666890144348,-300.8240160301092,-324.83469911383196,-197.5745461962628,elbow_flexion,u04
0.6114431619644165,-1.820269465446472,1.237938642501831,-254.08781825689334,-291.45387075306553,-239.41853901418693,elbow_flexion,u04
0.7255647778511047,-1.3069430589675903,0.8650740385055542,-87.98960462417661,-254.1777035463707,-258.6358499799081,elbow_flexion,u04
1.1452722549438477,-1.5427188873291016,0.7663298249244691,-52.03021934228484,-246.62436126779374,-254.523939495777,elbow_flexion,u04
1.5878961086273191,-1.888872146606445,0.8355163931846619,-75.48469621623134,-238.03121831073057,-237.81385437058412,elbow_flexion,u04
1.7837398052215576,-1.9508368968963623,0.8526012897491455,-113.24561560870026,-220.0245856961509,-222.78776604563626,elbow_flexion,u04
1.8162431716918943,-1.8507165908813483,0.7645945549011229,-149.01780248091492,-191.17931713297472,-202.92624529777783,elbow_flexion,u04
1.7882721424102783,-1.678818941116333,0.6352373361587524,-150.6398904465229,-157.1392389135186,-182.37618684006875,elbow_flexion,u04
1.717764377593994,-1.5632104873657229,0.4086973667144776,-110.61942836339792,-121.46449152000334,-158.28610963743387,elbow_flexion,u04
1.6623551845550537,-1.4694836139678955,0.20247840881347656,-50.396595187168685,-91.48088996937449,-132.943758231612,elbow_flexion,u04
1.650881290435791,-1.3857282400131226,0.08231282234191895,-3.941655212463815,-69.11604341900384,-110.92350155505767,elbow_flexion,u04
1.5877943038940432,-1.4832401275634766,0.065704345703125,-4.040156785579153,-51.77101024818826,-92.48740030584591,elbow_flexion,u04
1.5091428756713867,-1.6137149333953855,0.03153491020202637,-27.41980125320536,-40.89786818390488,-75.03257184412234,elbow_flexion,u04
1.512807846069336,-1.711179494857788,-0.04151272773742677,-31.361991781745374,-32.2006570495529,-64.5474733171549,elbow_flexion,u04
1.6578245162963867,-1.6247570514678955,0.008194923400878906,-27.922542449706025,-34.28173714248033,-39.590880750371674,elbow_flexion,u04
1.6500244140625,-1.5596903562545776,0.07952702045440674,-33.4397694782091,-26.217824563066515,-18.095133083202864,elbow_flexion,u04
1.6606041193008425,-1.3293988704681396,0.0444563627243042,-1.4887410085030661,-15.572766420831957,7.83619834135382,elbow_flexion,u04
1.6404802799224854,-1.2378649711608891,-0.012447595596313477,45.03666570770371,0.9307812543791377,31.88218240402813,elbow_flexion,u04
1.6149358749389648,-1.3086655139923096,0.02901220321655273,70.27981203092567,20.446367648371808,51.89341748339862,elbow_flexion,u04
1.6020276546478271,-1.333545446395874,0.09325194358825684,79.70374504768324,41.83192728875539,71.84802346436058,elbow_flexion,u04
1.5638600587844849,-1.4007610082626345,0.179579496383667,69.53795103422472,67.24798668100537,88.03083847619597,elbow_flexion,u04
1.550081491470337,-1.4888755083084106,0.2532967329025269,51.96743965852866,86.6101249778875,103.81553542168969,elbow_flexion,u04
1.5305850505828855,-1.50880765914917,0.32217955589294434,47.74145135488003,104.6611948032073,118.7982042340838,elbow_flexion,u04
1.5187466144561768,-1.518798589706421,0.3922245502471924,55.66293058443698,120.89846008310604,133.7142308907461,elbow_flexion,u04
1.50701642036438,-1.5760085582733154,0.42287862300872797,74.15455785650637,135.82937655215898,149.35954416584735,elbow_flexion,u04
1.4676227569580078,-1.6636819839477541,0.527163028717041,85.22980521833041,159.2066142318764,164.06944937373703,elbow_flexion,u04
1.4408919811248782,-1.7623586654663086,0.6306313276290894,78.56250239964415,182.93178174791427,179.5245828615884,elbow_flexion,u04
1.4142892360687256,-1.90176010131836,0.714685320854187,43.603651038700015,198.66127027434672,189.46010387736914,elbow_flexion,u04
1.352433681488037,-1.95984411239624,0.8070858120918274,14.72972812440833,207.47664026624537,199.70833827410968,elbow_flexion,u04
1.2315605878829956,-1.9852685928344729,0.8430180549621582,13.610837270428107,214.00748956569313,208.24409398176635,elbow_flexion,u04
1.0986251831054688,-1.9169785976409912,0.9091638326644896,25.443011318714852,227.20558704231382,215.81142448776356,elbow_flexion,u04
